62aa47799b5a4d6ce28d7b03,0.4680
697e31eab94491ec08b47d03,0.7096
616e0674bb59370b30a57f03,0.9075
5c7f4059035cf13e0cf47f03,0.2921
69b1c8a3b9bd74d8c2d27f03,0.8431
65af164987a2f5dc03d08003,0.4078
633635d0f644e5b5e3dd8403,0.7516
5f32a1916f6c9127d3068403,0.5326
695eacbefe4c683e500b8403,0.2420
5ad7b20600450f4c49908403,0.6453
5c896c95c89e1d58f3778c03,0.7363
6396995abeca4e802ed99003,0.0153
629d10eef0f28c177d049203,0.2477
69a77ccc1986c22842fe9303,0.8900
5ef2b9a2633cfc8a13279603,0.4227
5c62019b6197459480889703,0.0385
69a3b3129936d6f49a349a03,0.0630
5e8f8efe446e5901bfeb9e03,0.4848
5b526448534ef9e9573e9f03,0.3668
661b19bcdc327d5da7d9a103,0.2978
69b394944f80f9f1b33fa603,0.4744
6520d83617fb4b3ac648a703,0.3256
69a6eb3d21bd42d76069a703,0.5469
51382230abe75c52c300a803,0.1103
